area,direction,homeName,homeUrl,location,postDate,price,roomContent
120,东南,江南世家,https://zhanjiang.lianjia.com/zufang/UNKOWN2115553070959304704.html,湛江霞山区城市假日片区,2018-11-01,4500,3室2厅
205,东南,君临海岸,https://zhanjiang.lianjia.com/zufang/UNKOWN2115552827320844288.html,湛江赤坎区金沙湾片区,2018-11-01,7000,4室2厅
100,南,保利·原景花园,https://zhanjiang.lianjia.com/zufang/UNKOWN2115552795511242752.html,湛江霞山区工农片区,2018-11-01,3000,3室2厅
163,南/北,华德力雍景城,https://zhanjiang.lianjia.com/zufang/UNKOWN2115552760454979584.html,湛江赤坎区金城片区,2018-11-01,4000,4室2厅
144,东南,荣盛华府,https://zhanjiang.lianjia.com/zufang/UNKOWN2115552788959469568.html,湛江霞山区赤坎开发区,2018-11-01,6000,4室2厅
101,南,整租·南亚郦都二期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2213734754384084992.html,湛江麻章区麻章区,2019-03-16,2200,3室2厅
109,南,华盛新城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2201472922327973888.html,湛江赤坎区金城片区,2019-02-27,2700,3室2厅
115,东南,碧瑞花园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2200352656621846528.html,湛江赤坎区京基片区,2019-02-26,3000,3室2厅
132,南,东新福居,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2197733345884897280.html,湛江霞山区南站片区,2019-02-22,2300,3室2厅
135,东南,启达世家,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2245383561513811968.html,湛江遂溪县遂溪县,2019-04-29,3000,3室2厅
60,东南,外供住宅小区,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2245328057533464576.html,湛江霞山区国贸中心区,2019-04-29,800,1室1厅
140,东南,山湖海上城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2240302451834503168.html,湛江遂溪县遂溪县,2019-04-22,1500,4室2厅
127,东南,锐达豪苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2228865986906292224.html,湛江遂溪县遂溪县,2019-04-06,2300,3室2厅
100,东南,山湖海上城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2203286969596264448.html,湛江遂溪县遂溪县,2019-03-02,2000,3室2厅
106,南,锦绣华景,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2202680502623158272.html,湛江廉江市廉江市,2019-03-01,1200,3室2厅
123,南,整租·美景国际广场,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2206452937738158080.html,湛江廉江市廉江市,2019-03-06,1800,3室2厅
168,东南,南亚郦都二期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2162134384143515648.html,湛江麻章区麻章区,2019-01-22,2500,4室2厅
132,东南,启达世家,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2120194238254948352.html,湛江遂溪县遂溪县,2018-11-07,4000,5室3厅
230,东南,金沙湾三期海月园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2119175649993703424.html,湛江赤坎区金沙湾片区,2018-11-06,6000,5室2厅
123,东南,南亚郦都一期,https://zhanjiang.lianjia.com/zufang/UNKOWN2115552983340023808.html,湛江麻章区麻章区,2018-11-01,2600,3室2厅
130,东南,金沙湾四期碧海园,https://zhanjiang.lianjia.com/zufang/UNKOWN2115109583700623360.html,湛江赤坎区金沙湾片区,2018-10-31,2200,3室2厅
80,东/南,儿童公园宿舍,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2240362359011426304.html,湛江霞山区海滨片区,2019-04-22,1800,3室2厅
140,东南,年丰豪庭,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2233291752775614464.html,湛江赤坎区金城片区,2019-04-12,2300,4室2厅
130,东南,家利.金河湾,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2216410627239313408.html,湛江遂溪县遂溪县,2019-03-20,2500,3室2厅
87,西南,整租·汇景雅居,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2201396908511985664.html,湛江坡头区坡头区,2019-02-27,2000,2室2厅
131,东南,启达世家,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2207010328167063552.html,湛江遂溪县遂溪县,2019-03-07,2200,3室2厅
100,西南,金沙湾一期陶然居,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2209939746472869888.html,湛江赤坎区金沙湾片区,2019-03-11,2500,3室2厅
100,东南,广东省湛糖有限公司霞山宿舍一区,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2175301463696482304.html,湛江霞山区鼎盛片区,2019-01-22,900,4室1厅
155,东南,皇家公寓二期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2175301459040534528.html,湛江霞山区海滨片区,2019-01-22,1800,4室2厅
116,东南,新宇大厦,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2170181122829860864.html,湛江霞山区鼎盛片区,2019-01-15,4650,3室2厅
149,南/北,海洋小区,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2162168582358695936.html,湛江霞山区海滨片区,2019-01-22,2200,3室2厅
156,南,香江新城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2166606313202139136.html,湛江遂溪县遂溪县,2019-01-10,2500,3室2厅
145,东南,祺仁新邨,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2166571553318780928.html,湛江霞山区海滨片区,2019-01-10,2600,3室2厅
92,东南,海棠路29号,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2154796266683908096.html,湛江赤坎区百园片区,2018-12-25,1200,3室1厅
83,西北,启达世家,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2196819896888213504.html,湛江遂溪县遂溪县,2019-02-21,2500,2室2厅
132,南,虹都大厦,https://zhanjiang.lianjia.com/zufang/UNKOWN2115553189683273728.html,湛江赤坎区百园片区,2018-11-01,2500,2室2厅
120,东,昌大昌楼上,https://zhanjiang.lianjia.com/zufang/UNKOWN2115553078836207616.html,湛江霞山区七小片区,2018-11-01,1300,3室2厅
135,东南,江南世家,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2150802414360600576.html,湛江霞山区城市假日片区,2018-12-19,4300,4室2厅
131,东南,金沙湾七期豪璟园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2154063366056837120.html,湛江赤坎区金沙湾片区,2018-12-24,3000,3室2厅
120,南,轻工业宿舍,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2120722507840626688.html,湛江赤坎区百园片区,2018-11-08,1800,4室2厅
118,西南,长盈翰林苑,https://zhanjiang.lianjia.com/zufang/UNKOWN2115552798161772544.html,湛江廉江市廉江市,2018-11-01,1400,3室2厅
140,南,沿江華庭,https://zhanjiang.lianjia.com/zufang/UNKOWN2115552765655916544.html,湛江赤坎区金城片区,2018-11-01,3300,4室2厅
86,东南,整租·军警雅苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2210801923333308416.html,湛江赤坎区金沙湾片区,2019-03-12,2200,2室2厅
110,南,海昌小区,https://zhanjiang.lianjia.com/zufang/UNKOWN2115360417164296192.html,湛江霞山区海滨片区,2018-11-01,1600,4室2厅
95,东南,金地花园(霞山区),https://zhanjiang.lianjia.com/zufang/ZHANJIANG2252643527597506560.html,湛江霞山区海滨片区,2019-05-09,1650,2室2厅
68,西南,万达广场,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2250761545095053312.html,湛江霞山区赤坎开发区,2019-05-06,2600,2室1厅
100,东南,金海湾二期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2245648166286532608.html,湛江赤坎区金城片区,2019-04-29,3200,3室1厅
150,东南,蓝海丽舍,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2244885612425379840.html,湛江赤坎区金沙湾片区,2019-04-28,10000,1室1厅
110,东南,金碧花园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2244665714655379456.html,湛江霞山区城市美林片区,2019-04-28,1500,3室2厅
125,南,紫薇花园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2244220054537781248.html,湛江霞山区城市假日片区,2019-04-27,2800,3室2厅
78,南,邮电局宿舍(人民大道南),https://zhanjiang.lianjia.com/zufang/ZHANJIANG2242688441198854144.html,湛江霞山区国贸中心区,2019-04-25,1300,2室2厅
98,南,绿茵家园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2237666866929868800.html,湛江霞山区海滨片区,2019-04-18,2500,2室2厅
96,南,万达广场,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2233802706898919424.html,湛江霞山区赤坎开发区,2019-04-13,2900,2室2厅
110,东南,金沙湾七期豪璟园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2231911616239648768.html,湛江赤坎区金沙湾片区,2019-04-10,3300,3室2厅
158,东南,华德力雍景城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2231780161618190336.html,湛江赤坎区金城片区,2019-04-10,2800,3室2厅
82,北,整租·美景国际广场,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2231200355285745664.html,湛江廉江市廉江市,2019-04-09,1300,2室2厅
174,东南,绿茵家园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2226037615877169152.html,湛江霞山区海滨片区,2019-04-02,4200,4室2厅
90,东南,工农东三路七号小区,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2214261059148595200.html,湛江霞山区工农片区,2019-03-17,1800,3室2厅
160,东,银峰大厦,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2210045616116482048.html,湛江霞山区南站片区,2019-03-11,2300,4室2厅
110,南,工商银行宿舍（康顺路29号）,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2206476807161511936.html,湛江赤坎区百园片区,2019-03-06,1000,3室2厅
134,东南,鼎能•东盟城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2199196954993631232.html,湛江赤坎区京基片区,2019-02-24,3600,4室2厅
90,南,海昌小区,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2206444298218504192.html,湛江霞山区海滨片区,2019-03-06,1500,3室2厅
142,东南,城市广场,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2192517801011855360.html,湛江霞山区国贸中心区,2019-02-15,5000,3室2厅
143,东南,家利.金河湾,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2190285661830397952.html,湛江遂溪县遂溪县,2019-02-12,3000,3室2厅
156,南,金沙湾二期愉馨苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2200707302280413184.html,湛江赤坎区金沙湾片区,2019-02-26,3300,4室2厅
134,东,整租·永福清华园,https://zhanjiang.lianjia.com/zufang/UNKOWN2115552771075227648.html,湛江廉江市廉江市,2018-11-01,1300,4室2厅
54,西南,南亚郦都四期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2266356088180056064.html,湛江麻章区麻章区,2019-05-28,1500,2室1厅
90,东北,整租·荣盛中央广场,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2265774359824310272.html,湛江霞山区赤坎开发区,2019-05-27,6000,1室1厅
73,南/北,邮电小区,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2265649883099185152.html,湛江霞山区鼎盛片区,2019-05-27,1300,2室2厅
93,东,万达广场,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2261358079935791104.html,湛江霞山区赤坎开发区,2019-05-21,4700,1室2厅
95,南,怡景华庭小区,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2254079475145261056.html,湛江霞山区国贸中心区,2019-05-11,2500,2室2厅
70,北,拥军公寓二期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2246138816069386240.html,湛江赤坎区金城片区,2019-04-30,1200,2室1厅
53,东/东南,南亚郦都四期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2253489341261692928.html,湛江麻章区麻章区,2019-05-10,1500,1室1厅
80,东,万豪世家,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2245551202232172544.html,湛江霞山区湿地公园片区,2019-04-29,2800,2室2厅
92,东北,西粤京基城4期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2245514912006668288.html,湛江赤坎区京基片区,2019-04-29,3000,2室2厅
86,东,金碧花园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2235259291957739520.html,湛江霞山区城市美林片区,2019-04-15,2000,3室1厅
80,南,澳海城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2235915926405128192.html,湛江霞山区赤坎开发区,2019-04-16,3300,3室1厅
95,东,城市广场,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2229648998451650560.html,湛江霞山区国贸中心区,2019-04-07,2800,2室2厅
93,东南,财政局宿舍（海园路）,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2222333704531869696.html,湛江赤坎区百园片区,2019-03-28,1200,2室2厅
100,南,海湾郦都,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2213683447871053824.html,湛江赤坎区金沙湾片区,2019-03-16,3600,3室2厅
125,东南,锐达豪苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2212746102464593920.html,湛江遂溪县遂溪县,2019-03-15,2200,3室2厅
360,东南,整租·玉池路157号,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2162137298790531072.html,湛江遂溪县遂溪县,2019-01-22,5000,3室3厅
113,南,长盈翰林苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2162146388359004160.html,湛江廉江市廉江市,2019-01-22,1200,4室2厅
130,东南,翠堤湾二期,https://zhanjiang.lianjia.com/zufang/UNKOWN2115147604890222592.html,湛江赤坎区金沙湾片区,2018-10-31,1500,3室2厅
130,北,长盈翰林苑,https://zhanjiang.lianjia.com/zufang/UNKOWN2115553450795204608.html,湛江廉江市廉江市,2018-11-01,1800,3室2厅
150,南,湛江水厂宿舍,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2263447511152992256.html,湛江赤坎区北桥片区,2019-05-24,1600,3室2厅
106,东南,鑫利雅居商住楼,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2259833421616381952.html,湛江霞山区鼎盛片区,2019-05-20,3000,3室2厅
131,东南,怡福国际玫瑰园小区,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2250655812790001664.html,湛江霞山区国贸中心区,2019-05-06,2900,3室2厅
98,南,东海公安局宿舍,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2250591889105354752.html,湛江霞山区海滨片区,2019-05-06,2000,3室2厅
178,东南,金沙湾一期雅韵苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2217300922294878208.html,湛江赤坎区金沙湾片区,2019-03-21,3500,5室1厅
130,西南,兴顺华庭,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2205782358228213760.html,湛江霞山区鼎盛片区,2019-03-05,3000,3室2厅
168,东南,金沙湾二期愉馨苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2204333574532890624.html,湛江赤坎区金沙湾片区,2019-03-03,3500,4室2厅
128,东南,鑫利雅居商住楼,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2204236988679462912.html,湛江霞山区鼎盛片区,2019-03-03,3000,3室2厅
95,东南,万达广场,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2204199849182896128.html,湛江霞山区赤坎开发区,2019-03-03,3200,2室2厅
130,东南,整租·美景国际广场,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2222979266504048640.html,湛江廉江市廉江市,2019-03-29,1100,3室2厅
182,东南,绿茵家园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2215819433766043648.html,湛江霞山区海滨片区,2019-03-19,4500,4室2厅
114,东南,海景小区,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2218133581724139520.html,湛江霞山区海滨片区,2019-03-22,2000,3室2厅
410,西,遂海路二横五巷2号,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2197696389117648896.html,湛江遂溪县遂溪县,2019-02-22,2800,9室6厅
100,东南,国贸大厦,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2210755343137914880.html,湛江霞山区国贸中心区,2019-03-12,3100,3室2厅
168,南,公路局宿舍（海田路）,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2175301737375088640.html,湛江赤坎区金城片区,2019-01-22,3500,3室2厅
172,东南,安兴大厦,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2175301399322034176.html,湛江霞山区海滨片区,2019-01-22,3000,3室2厅
210,南/北,华盛新城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2175136756792565760.html,湛江赤坎区金城片区,2019-01-22,5000,5室2厅
130,东南,万裕豪苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2162142390448824320.html,湛江霞山区南站片区,2019-01-22,2300,4室2厅
160,东南,西粤京基城一期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2157766437140709376.html,湛江赤坎区京基片区,2018-12-29,4700,5室2厅
80,东南,新园路9号,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2163811772186755072.html,湛江霞山区国贸中心区,2019-01-06,1200,4室2厅
88,南,明雅苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2154035133391847424.html,湛江霞山区鼎盛片区,2018-12-24,2000,5室2厅
82,东南,西粤京基城4期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2133038989815316480.html,湛江赤坎区京基片区,2018-11-25,2700,2室2厅
228,东南,武警公寓,https://zhanjiang.lianjia.com/zufang/UNKOWN2115553335116300288.html,湛江赤坎区京基片区,2018-11-01,4500,6室2厅
160,东南,保利·原景花园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2148463378392694784.html,湛江霞山区工农片区,2018-12-16,1500,5室2厅
189,东南,凯成新苑,https://zhanjiang.lianjia.com/zufang/UNKOWN2115553321921019904.html,湛江霞山区海滨片区,2018-11-01,4000,3室2厅
138,南,西粤京基城一期,https://zhanjiang.lianjia.com/zufang/UNKOWN2115553203583197184.html,湛江赤坎区京基片区,2018-11-01,4200,5室2厅
190,东南,山湖海上城,https://zhanjiang.lianjia.com/zufang/UNKOWN2115553052336594944.html,湛江遂溪县遂溪县,2018-11-01,3000,5室3厅
145,东南,荣盛华府,https://zhanjiang.lianjia.com/zufang/UNKOWN2115553048276238336.html,湛江霞山区赤坎开发区,2018-11-01,6000,4室2厅
176,南,华盛家园,https://zhanjiang.lianjia.com/zufang/UNKOWN2115552800149602304.html,湛江赤坎区京基片区,2018-11-01,3500,4室1厅
113,南,整租·南亚郦都一期,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2220268944085237760.html,湛江麻章区麻章区,2019-03-25,2300,3室2厅
176,东南,整租·龙泉湾,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2122880065896185856.html,湛江霞山区海滨片区,2018-11-11,4000,4室2厅
176,东南,整租·山湖海上城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2167980781556219904.html,湛江遂溪县遂溪县,2019-01-12,2000,4室3厅
115,南,整租·碧桂园城邦花园,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2149152817472864256.html,湛江麻章区麻章区,2018-12-17,3000,3室2厅
70,东南/南,百园小区（湾北路）,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2267373219482968064.html,湛江赤坎区百园片区,2019-05-29,900,2室2厅
135,南,永兴国际城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2249887221253947392.html,湛江廉江市廉江市,2019-05-05,2100,4室2厅
120,东南,山湖海上城,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2244079741571710976.html,湛江遂溪县遂溪县,2019-04-27,2200,3室2厅
102,东南,恒大绿洲,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2238876205157982208.html,湛江坡头区坡头区,2019-04-20,2000,3室2厅
115,南,长盈翰林苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2231781885133201408.html,湛江廉江市廉江市,2019-04-10,1600,4室2厅
122,南/北,整租·业基花苑,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2250481179067424768.html,湛江廉江市廉江市,2019-05-06,1600,3室2厅
134,南,整租·锦绣华景,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2205692178771492864.html,湛江廉江市廉江市,2019-03-05,1200,3室2厅
143,南,整租·锦绣华景,https://zhanjiang.lianjia.com/zufang/ZHANJIANG2175085188487856128.html,湛江廉江市廉江市,2019-01-22,1800,5室2厅
