area,direction,homeName,homeUrl,location,postDate,price,roomContent
165,东南,新世纪颐和居,https://dg.lianjia.com/zufang/DG2235580924719013888.html,东莞厚街镇厚街镇,2019-04-15,4800,3室3厅
124,南/北,碧桂园天汇,https://dg.lianjia.com/zufang/DG2235580895745032192.html,东莞大朗镇大朗镇,2019-04-15,3500,3室2厅
160,南/北,地标大厦,https://dg.lianjia.com/zufang/DG2235580834071715840.html,东莞虎门镇地标,2019-04-15,3500,4室2厅
157,东南,金月湾花园,https://dg.lianjia.com/zufang/DG2215718838249725952.html,东莞东城区世博广场,2019-03-19,5000,4室2厅
200,东南,现代经典花园,https://dg.lianjia.com/zufang/DG2211407999942270976.html,东莞南城区西平,2019-03-14,4500,4室2厅
95,南,万科四季花城,https://dg.lianjia.com/zufang/DG2164484482680496128.html,东莞塘厦镇塘厦镇,2019-04-13,3500,3室2厅
157,东南,整租·锦绣山河二期,https://dg.lianjia.com/zufang/DG2233084521333661696.html,东莞松山湖松山湖,2019-04-12,7000,4室2厅
87,南,中惠悦峰,https://dg.lianjia.com/zufang/DG2235580937134424064.html,东莞虎门镇新联,2019-04-15,1900,3室2厅
92,东南,万科中天城市花园,https://dg.lianjia.com/zufang/DG2235580921371959296.html,东莞东城区水濂山,2019-04-15,3500,3室2厅
161,南,深业御泉山,https://dg.lianjia.com/zufang/DG2235580906574725120.html,东莞南城区南城车站,2019-04-15,4200,4室2厅
265,南,新世纪豪园二期,https://dg.lianjia.com/zufang/DG2223243685577883648.html,东莞东城区火炼树,2019-03-29,9000,4室2厅
105,南,整租·怡丰翠云轩,https://dg.lianjia.com/zufang/DG2260797224122318848.html,东莞寮步镇石井,2019-05-20,3500,3室2厅
150,南,整租·中惠香樟绿洲,https://dg.lianjia.com/zufang/DG2233085773140467712.html,东莞樟木头镇樟木头镇,2019-04-12,5000,4室2厅
188,东南,整租·新世纪豪园碧水蓝天,https://dg.lianjia.com/zufang/DG2233085669507874816.html,东莞东城区火炼树,2019-04-12,5500,4室2厅
165,南/北,整租·四季豪园,https://dg.lianjia.com/zufang/DG2233083228799893504.html,东莞长安镇增田,2019-04-12,8000,4室2厅
96,西南,整租·万科金域松湖花园,https://dg.lianjia.com/zufang/DG2233083187469762560.html,东莞松山湖松山湖,2019-04-12,3200,3室2厅
156,南,整租·明珠广场,https://dg.lianjia.com/zufang/DG2217960137883123712.html,东莞长安镇中心,2019-04-12,4300,4室2厅
139,西南,整租·汇景豪庭,https://dg.lianjia.com/zufang/DG2211346180137828352.html,东莞厚街镇厚街镇,2019-04-12,3200,4室2厅
163,东,整租·锦绣山河四期,https://dg.lianjia.com/zufang/DG2162153991364935680.html,东莞松山湖松山湖,2019-04-12,5500,4室2厅
259,东南,整租·新世纪豪园二期,https://dg.lianjia.com/zufang/DG2162152099818258432.html,东莞东城区火炼树,2019-04-12,6000,4室2厅
105,南,整租·松湖碧桂园,https://dg.lianjia.com/zufang/DG2221725181519872000.html,东莞大岭山镇大岭山镇,2019-04-15,3300,3室2厅
84,东南,整租·祥利花园,https://dg.lianjia.com/zufang/DG2220721986110496768.html,东莞凤岗镇凤岗镇,2019-04-12,2500,3室2厅
54,北,整租·碧桂园Park,https://dg.lianjia.com/zufang/DG2217969347484459008.html,东莞莞城区东平街,2019-03-23,2800,Royal-1室1厅
58,西南,地标大厦,https://dg.lianjia.com/zufang/DG2231127939787784192.html,东莞虎门镇地标,2019-04-09,1600,1室1厅
97,南,整租·碧桂园智慧家,https://dg.lianjia.com/zufang/DG2162121735204241408.html,东莞厚街镇厚街镇,2019-03-29,2800,3室2厅
254,南,中信凯旋城,https://dg.lianjia.com/zufang/DG2122943815114563584.html,东莞东城区东泰,2018-11-11,10000,4室2厅
92,西北,银湖山庄二期,https://dg.lianjia.com/zufang/DG2206247221723676672.html,东莞塘厦镇塘厦镇,2019-04-12,3000,3室2厅
126,东南,整租·万科金域蓝湾,https://dg.lianjia.com/zufang/DG2257869996795363328.html,东莞大朗镇大朗镇,2019-05-16,3600,4室2厅
102,南/北,星城翠珑湾三期,https://dg.lianjia.com/zufang/DG2235580925054558208.html,东莞寮步镇寮步,2019-04-15,2700,4室2厅
74,东南,中信德方斯,https://dg.lianjia.com/zufang/DG2235580877943865344.html,东莞东城区东泰,2019-04-15,2600,2室2厅
85,北,锦绣半山,https://dg.lianjia.com/zufang/DG2225410052905508864.html,东莞虎门镇黄河中心,2019-04-03,2500,2室2厅
97,东南,天利中央花园,https://dg.lianjia.com/zufang/DG2216373419468136448.html,东莞南城区西平,2019-03-20,4000,3室2厅
80,东南,整租·天骄峰景B区,https://dg.lianjia.com/zufang/DG2198457325000867840.html,东莞东城区石井,2019-02-23,6300,4室2厅
110,西南,新中银花园,https://dg.lianjia.com/zufang/DG2162163027171360768.html,东莞南城区西平,2019-04-15,2800,3室2厅
206,东北,整租·东逸翠苑,https://dg.lianjia.com/zufang/DG2235580840992587776.html,东莞厚街镇厚街镇,2019-04-15,4200,4室2厅
174,东北,整租·碧月湾花园,https://dg.lianjia.com/zufang/DG2233556397344161792.html,东莞清溪镇清溪镇,2019-04-13,5000,4室2厅
187,南,整租·万科松湖中心,https://dg.lianjia.com/zufang/DG2162124782835859456.html,东莞松山湖松山湖,2019-04-15,7500,4室2厅
74,南,整租·东逸湾花园,https://dg.lianjia.com/zufang/DG2195403810568929280.html,东莞大朗镇大朗镇,2019-04-12,1800,3室1厅
58,南/北,地标大厦,https://dg.lianjia.com/zufang/DG2266411485783654400.html,东莞虎门镇地标,2019-05-28,2000,2室2厅
98,南/北,万科珠江东岸七期,https://dg.lianjia.com/zufang/DG2246069516713345024.html,东莞麻涌镇麻涌镇,2019-04-30,2000,3室2厅
121,北,江南雅筑,https://dg.lianjia.com/zufang/DG2235580884915068928.html,东莞南城区宏远北,2019-04-15,3200,3室2厅
77,南,星城翠珑湾二期,https://dg.lianjia.com/zufang/DG2235580869631295488.html,东莞松山湖松山湖,2019-04-15,2600,3室2厅
90,东北,新中银·商道8号,https://dg.lianjia.com/zufang/DG2235580824710029312.html,东莞南城区西平,2019-04-15,4000,3室2厅
91,南,虎门万科云城,https://dg.lianjia.com/zufang/DG2235580784587587584.html,东莞虎门镇万达,2019-04-15,2800,3室2厅
90,南/北,龙光君御华府,https://dg.lianjia.com/zufang/DG2230137286254149632.html,东莞大岭山镇大岭山镇,2019-04-08,2500,3室2厅
128,南,东城中心,https://dg.lianjia.com/zufang/DG2217900007141679104.html,东莞东城区黄旗山,2019-04-15,4000,3室2厅
88,南,保利中惠悦城,https://dg.lianjia.com/zufang/DG2191846443499651072.html,东莞寮步镇寮步,2019-04-15,3000,3室2厅
120,南/北,虎门碧桂园二期,https://dg.lianjia.com/zufang/DG2169287769044819968.html,东莞虎门镇万达,2019-04-15,2700,3室2厅
58,东南,地标大厦,https://dg.lianjia.com/zufang/DG2162172644282613760.html,东莞虎门镇地标,2019-04-15,4500,3室2厅
91,东南,虎门万科云城,https://dg.lianjia.com/zufang/DG2162172000775716864.html,东莞虎门镇万达,2019-04-15,3500,3室2厅
78,东南,远大城市广场,https://dg.lianjia.com/zufang/DG2162165995328765952.html,东莞大朗镇大朗镇,2019-04-15,2500,2室2厅
75,南,万科花园,https://dg.lianjia.com/zufang/DG2162123217739710464.html,东莞虎门镇虎门公园,2019-04-15,2800,3室2厅
99,南,整租·万科中央公园,https://dg.lianjia.com/zufang/DG2233087121483644928.html,东莞大朗镇大朗镇,2019-04-12,3000,3室2厅
104,南,怡安豪庭,https://dg.lianjia.com/zufang/DG2233085330398396416.html,东莞樟木头镇樟木头镇,2019-04-12,2400,3室2厅
107,南/北,新世纪上河居,https://dg.lianjia.com/zufang/DG2231147970232336384.html,东莞道滘镇道滘镇,2019-04-09,3000,4室2厅
179,东南,东城中心,https://dg.lianjia.com/zufang/DG2224345756520169472.html,东莞东城区黄旗山,2019-03-31,4700,4室2厅
250,南,整租·光大景湖花园,https://dg.lianjia.com/zufang/DG2234133206905659392.html,东莞南城区西平,2019-04-15,5500,5室3厅
165,南,整租·雍华庭,https://dg.lianjia.com/zufang/DG2217233346478473216.html,东莞东城区东平街,2019-03-21,4500,4室2厅
178,北,地标广场,https://dg.lianjia.com/zufang/DG2254989539012001792.html,东莞虎门镇地标,2019-05-12,6000,4室2厅
189,南,七宝一居,https://dg.lianjia.com/zufang/DG2235580845019119616.html,东莞南城区三元里,2019-04-15,8000,8室1厅
107,东北,保利红珊瑚花园,https://dg.lianjia.com/zufang/DG2217247475839016960.html,东莞松山湖松山湖,2019-03-21,3300,3室2厅
168,东南,整租·盛世华南,https://dg.lianjia.com/zufang/DG2236103026899156992.html,东莞万江区华南摩尔,2019-04-16,4300,5室2厅
93,东南,整租·松湖碧桂园,https://dg.lianjia.com/zufang/DG2199204670306516992.html,东莞大岭山镇大岭山镇,2019-04-12,2000,3室2厅
100,东北,整租·虎门印象,https://dg.lianjia.com/zufang/DG2251866221194780672.html,东莞虎门镇万达,2019-05-08,3000,3室2厅
115,东南,融创松湖澜园,https://dg.lianjia.com/zufang/DG2257742888589074432.html,东莞大岭山镇大岭山镇,2019-05-16,2400,4室2厅
123,西南,理想0769,https://dg.lianjia.com/zufang/DG2257026124456935424.html,东莞万江区客运总站,2019-05-15,2600,3室2厅
113,东南,能源华庄,https://dg.lianjia.com/zufang/DG2235580935934312448.html,东莞虎门镇黄河中心,2019-04-15,3000,3室2厅
137,东北,能源华庄,https://dg.lianjia.com/zufang/DG2235580899980738560.html,东莞虎门镇黄河中心,2019-04-15,3000,3室2厅
58,东南,地标大厦,https://dg.lianjia.com/zufang/DG2207686123923447808.html,东莞虎门镇地标,2019-03-08,1600,1室1厅
145,西南,宏远活力康城,https://dg.lianjia.com/zufang/DG2232381520046194688.html,东莞南城区宏远北,2019-04-11,2700,3室2厅
99,西北,整租·金湾花园,https://dg.lianjia.com/zufang/DG2235580931337625600.html,东莞虎门镇太平广场,2019-04-15,2000,3室2厅
208,西,整租·棕榈泉,https://dg.lianjia.com/zufang/DG2233088354558418944.html,东莞黄江镇黄江镇,2019-04-12,3800,4室3厅
198,西,整租·棕榈泉,https://dg.lianjia.com/zufang/DG2215266338967404544.html,东莞黄江镇黄江镇,2019-03-18,3300,3室2厅
225,南,整租·中惠香樟绿洲,https://dg.lianjia.com/zufang/DG2202189141033361408.html,东莞樟木头镇樟木头镇,2019-03-21,7000,5室2厅
145,东南,整租·长城世家,https://dg.lianjia.com/zufang/DG2194845713962377216.html,东莞松山湖松山湖,2019-04-03,5500,5室2厅
193,南,万科松山湖1号,https://dg.lianjia.com/zufang/DG2235580822764142592.html,东莞松山湖松山湖,2019-04-15,7500,4室2厅
176,西南,万科虹溪诺雅,https://dg.lianjia.com/zufang/DG2235580821229027328.html,东莞松山湖松山湖,2019-04-15,9000,4室2厅
98,东南,丰泰东海城堡,https://dg.lianjia.com/zufang/DG2201280300082790400.html,东莞虎门镇新联,2019-04-15,2500,3室2厅
130,南,丰泰裕田花园,https://dg.lianjia.com/zufang/DG2162149771710562304.html,东莞虎门镇大宁,2019-04-15,2800,3室2厅
150,东南,德盛海珠大厦,https://dg.lianjia.com/zufang/DG2235580843366563840.html,东莞虎门镇太平广场,2019-04-15,2300,3室2厅
88,东南/南,整租·香树丽舍,https://dg.lianjia.com/zufang/DG2227300276350484480.html,东莞南城区南城车站,2019-04-04,3500,3室2厅
77,南,星城翠珑湾二期,https://dg.lianjia.com/zufang/DG2222921922482806784.html,东莞松山湖松山湖,2019-04-15,3000,3室2厅
50,南,碧桂园Park,https://dg.lianjia.com/zufang/DG2217923914791649280.html,东莞莞城区东平街,2019-04-15,3200,Royal-2室2厅
77,西北,星城翠珑湾一期,https://dg.lianjia.com/zufang/DG2192537268311293952.html,东莞松山湖松山湖,2019-03-14,3000,3室2厅
88,西北,整租·世纪城幸福公馆,https://dg.lianjia.com/zufang/DG2235580886718619648.html,东莞南城区南城车站,2019-04-15,3000,2室2厅
147,东南,神洲大厦,https://dg.lianjia.com/zufang/DG2224629295513878528.html,东莞虎门镇虎门公园,2019-03-31,3500,4室2厅
92,北,整租·松湖碧桂园,https://dg.lianjia.com/zufang/DG2222186062682259456.html,东莞大岭山镇大岭山镇,2019-04-06,3200,3室2厅
97,西南,南部湾万科城,https://dg.lianjia.com/zufang/DG2204291158635716608.html,东莞虎门镇大宁,2019-03-03,3000,3室2厅
273,东,整租·城市大厦,https://dg.lianjia.com/zufang/DG2204243621661130752.html,东莞虎门镇黄河中心,2019-03-03,5500,4室3厅
92,北,整租·松湖碧桂园,https://dg.lianjia.com/zufang/DG2162153206527041536.html,东莞大岭山镇大岭山镇,2019-04-12,2000,3室2厅
94,南,整租·精英世家,https://dg.lianjia.com/zufang/DG2233087581129031680.html,东莞南城区胜利路,2019-04-12,3100,3室2厅
193,东南,整租·虎门一号,https://dg.lianjia.com/zufang/DG2162162465805443072.html,东莞虎门镇地标,2019-04-15,5500,4室2厅
95,西南,南部湾万科城,https://dg.lianjia.com/zufang/DG2260038971176796160.html,东莞虎门镇大宁,2019-05-19,2700,3室2厅
111,南,整租·万科花园,https://dg.lianjia.com/zufang/DG2235580915860643840.html,东莞虎门镇虎门公园,2019-04-15,2800,4室2厅
213,北,整租·中信森林湖兰溪谷,https://dg.lianjia.com/zufang/DG2230266052661747712.html,东莞南城区水濂山,2019-04-08,9000,4室2厅
111,东南,整租·万科花园,https://dg.lianjia.com/zufang/DG2248986716683902976.html,东莞虎门镇虎门公园,2019-05-04,2800,4室2厅
91,东南,虎门万科云城,https://dg.lianjia.com/zufang/DG2255592408739741696.html,东莞虎门镇万达,2019-05-13,2700,3室2厅
181,西北,金色家园,https://dg.lianjia.com/zufang/DG2162125383837949952.html,东莞虎门镇虎门公园,2019-04-15,4000,5室2厅
104,南,整租·翠湖豪苑,https://dg.lianjia.com/zufang/DG2260643817109856256.html,东莞凤岗镇凤岗镇,2019-05-20,3500,3室2厅
90,东南,华联大厦,https://dg.lianjia.com/zufang/DG2254109771198644224.html,东莞虎门镇太平广场,2019-05-11,2000,3室2厅
77,东南,虎门万科云城,https://dg.lianjia.com/zufang/DG2235580888748392448.html,东莞虎门镇万达,2019-04-15,2800,3室2厅
75,东南,万科花园,https://dg.lianjia.com/zufang/DG2235580867114442752.html,东莞虎门镇虎门公园,2019-04-15,2500,3室2厅
97,南,南部湾万科城,https://dg.lianjia.com/zufang/DG2235580815919038464.html,东莞虎门镇大宁,2019-04-15,2800,3室2厅
123,南,星城翠珑湾四期,https://dg.lianjia.com/zufang/DG2173107809301045248.html,东莞寮步镇寮步,2019-04-15,4000,3室2厅
125,西南,万科中央公园,https://dg.lianjia.com/zufang/DG2162132945639849984.html,东莞大朗镇大朗镇,2019-04-15,4000,3室2厅
166,南,中信凯旋城,https://dg.lianjia.com/zufang/DG2235580906633175040.html,东莞东城区东泰,2019-04-15,5000,4室2厅
95,东南,南部湾万科城,https://dg.lianjia.com/zufang/DG2222422560317390848.html,东莞虎门镇大宁,2019-04-15,2200,3室2厅
566,东南,龙泉豪苑,https://dg.lianjia.com/zufang/DG2235580832612098048.html,东莞虎门镇地标,2019-04-15,6000,6室2厅
148,南,整租·中熙香缇公馆,https://dg.lianjia.com/zufang/DG2162141021008297984.html,东莞洪梅镇洪梅镇,2019-04-12,4300,4室2厅
119,南/北,整租·星城翠珑湾四期,https://dg.lianjia.com/zufang/DG2207805574488801280.html,东莞寮步镇寮步,2019-03-08,3500,3室2厅
116,西南,整租·凯东新城,https://dg.lianjia.com/zufang/DG2233081661204209664.html,东莞大岭山镇大岭山镇,2019-04-12,3500,3室2厅
186,南,朝阳苑,https://dg.lianjia.com/zufang/DG2162137487206514688.html,东莞东城区石井,2019-04-15,6000,4室2厅
111,南,整租·万科花园,https://dg.lianjia.com/zufang/DG2235580930037661696.html,东莞虎门镇虎门公园,2019-04-15,2600,4室2厅
108,南,君珆花园,https://dg.lianjia.com/zufang/DG2235580845664501760.html,东莞南城区西平,2019-04-15,2500,3室2厅
122,南,整租·鼎峰尚境一期,https://dg.lianjia.com/zufang/DG2254193102220689408.html,东莞寮步镇寮步,2019-05-11,4500,3室2厅
105,东北,健逸天地,https://dg.lianjia.com/zufang/DG2231165257559048192.html,东莞长安镇增田,2019-04-09,3000,3室2厅
97,东南/南,嘉宏锦城,https://dg.lianjia.com/zufang/DG2223742964948008960.html,东莞企石镇横沥镇,2019-04-12,1700,3室2厅
95,西南,南部湾万科城,https://dg.lianjia.com/zufang/DG2268641117610721280.html,东莞虎门镇大宁,2019-05-31,2800,3室2厅
107,南/北,御景花园,https://dg.lianjia.com/zufang/DG2262856440757108736.html,东莞樟木头镇樟木头镇,2019-05-23,2500,3室2厅
142,南,虎门碧桂园二期,https://dg.lianjia.com/zufang/DG2260758167183171584.html,东莞虎门镇万达,2019-05-20,3000,4室2厅
144,南,富盈山水华府,https://dg.lianjia.com/zufang/DG2255766683078115328.html,东莞樟木头镇樟木头镇,2019-05-13,5000,3室2厅
87,东南,中惠悦峰,https://dg.lianjia.com/zufang/DG2235580908369616896.html,东莞虎门镇新联,2019-04-15,1600,3室2厅
158,南,光大景湖湾畔,https://dg.lianjia.com/zufang/DG2235580883857833984.html,东莞南城区宏远南,2019-04-15,5000,5室2厅
257,南/北,金沙花园,https://dg.lianjia.com/zufang/DG2235580849976516608.html,东莞长安镇长安新区,2019-04-15,5500,5室2厅
84,东南,城市假日二期,https://dg.lianjia.com/zufang/DG2235580824819351552.html,东莞南城区宏远南,2019-04-15,1300,2室1厅
189,南,整租·万科松湖中心,https://dg.lianjia.com/zufang/DG2235580821547794432.html,东莞松山湖松山湖,2019-04-15,7500,4室2厅
132,南/北,龙福花园,https://dg.lianjia.com/zufang/DG2233082878542495744.html,东莞凤岗镇凤岗镇,2019-04-12,2800,3室2厅
117,南,富山居,https://dg.lianjia.com/zufang/DG2167094225655832576.html,东莞长安镇增田,2019-04-15,4500,3室2厅
95,东南,南部湾万科城,https://dg.lianjia.com/zufang/DG2162130850198855680.html,东莞虎门镇大宁,2019-04-15,2000,3室2厅
77,北,星城翠珑湾二期,https://dg.lianjia.com/zufang/DG2235580920960647168.html,东莞松山湖松山湖,2019-04-15,2600,3室2厅
69,东南,深业欧景城,https://dg.lianjia.com/zufang/DG2226860982289047552.html,东莞万江区宏远北,2019-04-03,2500,2室2厅
157,南,整租·天骄御峰,https://dg.lianjia.com/zufang/DG2268884859781398528.html,东莞东城区火炼树,2019-05-31,6300,4室2厅
245,南,整租·丰泰橡树溪谷,https://dg.lianjia.com/zufang/DG2270065074557427712.html,东莞樟木头镇樟木头镇,2019-06-02,8000,0室0厅
132,南卧,合租·蚝岗小区,https://dg.lianjia.com/zufang/DG2228178018835644416.html,东莞南城区运河东,2019-04-05,2000,4居室
129,东南,金域中央五期,https://dg.lianjia.com/zufang/DG2110776925935894528.html,东莞南城区南城车站,2018-10-25,3800,4室2厅
118,西南,南部湾万科城,https://dg.lianjia.com/zufang/DG2270042976782917632.html,东莞虎门镇大宁,2019-06-02,3800,4室2厅
105,南,整租·松湖碧桂园,https://dg.lianjia.com/zufang/DG2233088074848673792.html,东莞大岭山镇大岭山镇,2019-04-12,3200,3室2厅
55,南,整租·龙城雅郡,https://dg.lianjia.com/zufang/DG2233085072498761728.html,东莞凤岗镇凤岗镇,2019-04-12,3500,4室2厅
97,西,万科虹溪诺雅,https://dg.lianjia.com/zufang/DG2218607035674017792.html,东莞松山湖松山湖,2019-04-15,14000,3室2厅
463,东南,万科松湖中心,https://dg.lianjia.com/zufang/DG2073731174446415872.html,东莞松山湖松山湖,2018-09-04,23000,1室1厅
94,东/西,世纪城玫瑰公馆,https://dg.lianjia.com/zufang/DG2249831057014923264.html,东莞南城区西平,2019-05-05,4000,3室1厅
154,南,嘉辉豪庭,https://dg.lianjia.com/zufang/DG2268551467273568256.html,东莞凤岗镇凤岗镇,2019-05-31,2900,4室2厅
133,南,太港城,https://dg.lianjia.com/zufang/DG2268009313434083328.html,东莞虎门镇黄河中心,2019-05-30,2500,3室2厅
93,东南,整租·万科中天城市花园,https://dg.lianjia.com/zufang/DG2259890821782306816.html,东莞东城区水濂山,2019-05-19,3500,3室2厅
119,北,星城翠珑湾三期,https://dg.lianjia.com/zufang/DG2239118117328658432.html,东莞寮步镇寮步,2019-04-20,3500,3室2厅
108,南,虎门碧桂园一期,https://dg.lianjia.com/zufang/DG2233086241845551104.html,东莞虎门镇万达,2019-04-12,2800,3室2厅
138,南/北,星城翠珑湾四期,https://dg.lianjia.com/zufang/DG2221494704590569472.html,东莞寮步镇寮步,2019-03-27,4000,4室2厅
93,南,东逸湾花园,https://dg.lianjia.com/zufang/DG2209359700955504640.html,东莞大朗镇大朗镇,2019-03-10,2800,3室2厅
134,南,整租·富康豪庭,https://dg.lianjia.com/zufang/DG2264305712811483136.html,东莞塘厦镇塘厦镇,2019-05-25,3600,3室2厅
115,南,虎门印象,https://dg.lianjia.com/zufang/DG2199030038135832576.html,东莞虎门镇万达,2019-04-15,2500,3室2厅
103,东南,整租·中天城市之门,https://dg.lianjia.com/zufang/DG2267259948067201024.html,东莞南城区白马,2019-05-29,3500,4室2厅
93,南,整租·万科中天城市花园,https://dg.lianjia.com/zufang/DG2258642874264453120.html,东莞东城区水濂山,2019-05-17,3500,3室2厅
91,南,虎门万科云城,https://dg.lianjia.com/zufang/DG2233991857644240896.html,东莞虎门镇万达,2019-04-13,3500,3室2厅
96,西北,万科金域松湖花园,https://dg.lianjia.com/zufang/DG2228004571807227904.html,东莞松山湖松山湖,2019-04-05,3000,3室2厅
97,南,万科虹溪诺雅,https://dg.lianjia.com/zufang/DG2162165477223440384.html,东莞松山湖松山湖,2019-04-15,4600,3室2厅
94,东南,虎门碧桂园一期,https://dg.lianjia.com/zufang/DG2162154430156783616.html,东莞虎门镇万达,2019-04-15,3000,3室2厅
